Time,Force,Stroke,Stress,Strain
0,0.055631,0,0.07083159,0
0.01,0.05880992,0.004166667,0.07487911,0.004166667
0.02,0.05960464,0.008333334,0.07589099,0.008333334
0.03,0.06278356,0.01253333,0.07993851,0.01253333
0.04,0.06914139,0.01666667,0.08803355,0.01666667
0.05,0.08424123,0.02083333,0.1072593,0.02083333
0.06,0.10252,0.02503333,0.1305325,0.02503333
0.07,0.1192093,0.02916667,0.151782,0.02916666
0.08,0.128746,0.03333334,0.1639245,0.03333334
0.09,0.1351039,0.0375,0.1720196,0.0375
0.1,0.140667,0.04166667,0.1791027,0.04166667
0.11,0.140667,0.04586667,0.1791027,0.04586667
0.12,0.1343091,0.05,0.1710077,0.05
0.13,0.1303355,0.05416667,0.1659483,0.05416667
0.14,0.1343091,0.05836667,0.1710077,0.05836667
0.15,0.1430511,0.0625,0.1821384,0.0625
0.16,0.149409,0.06666667,0.1902334,0.06666667
0.17,0.1549721,0.07083333,0.1973166,0.07083333
0.18,0.1653035,0.075,0.210471,0.075
0.19,0.1764297,0.07916667,0.2246373,0.07916667
0.2,0.1891454,0.08333334,0.2408274,0.08333334
0.21,0.2010663,0.0875,0.2560056,0.0875
0.22,0.2113978,0.09166667,0.26916,0.09166667
0.23,0.2185504,0.09583333,0.278267,0.09583333
0.24,0.2264977,0.1,0.2883857,0.1
0.25,0.2408028,0.1041667,0.3065996,0.1041667
0.26,0.2574921,0.1083333,0.3278491,0.1083333
0.27,0.2686183,0.1125333,0.3420154,0.1125333
0.28,0.2725919,0.1166667,0.3470748,0.1166667
0.29,0.2741814,0.1208333,0.3490985,0.1208333
0.3,0.2765656,0.125,0.3521342,0.125
0.31,0.2853076,0.1291667,0.3632649,0.1291667
0.32,0.2996127,0.1333333,0.3814787,0.1333333
0.33,0.3139178,0.1375,0.3996925,0.1375
0.34,0.3242493,0.1416667,0.412847,0.1416667
0.35,0.3314018,0.1458333,0.4219539,0.1458333
0.36,0.3441175,0.15,0.438144,0.15
0.37,0.3623962,0.1541667,0.4614172,0.1541667
0.38,0.3790855,0.1583333,0.4826667,0.1583333
0.39,0.3878275,0.1625,0.4937974,0.1625
0.4,0.3941854,0.1666667,0.5018924,0.1666667
0.41,0.4021327,0.1708333,0.5120112,0.1708333
0.42,0.4124641,0.175,0.5251656,0.175
0.43,0.4235903,0.1791667,0.539332,0.1791667
0.44,0.4378954,0.1833333,0.5575458,0.1833333
0.45,0.4506111,0.1875,0.5737359,0.1875
0.46,0.462532,0.1916667,0.5889141,0.1916667
0.47,0.4728635,0.1958333,0.6020685,0.1958333
0.48,0.4792213,0.2,0.6101636,0.2
0.49,0.4855792,0.2041667,0.6182586,0.2041667
0.5,0.491937,0.2083333,0.6263536,0.2083333
0.51,0.5022685,0.2125,0.6395081,0.2125
0.52,0.5173683,0.2166333,0.6587338,0.2166333
0.53,0.5332629,0.2208333,0.6789714,0.2208333
0.54,0.5459785,0.225,0.6951615,0.225
0.55,0.5547206,0.2291333,0.7062922,0.2291333
0.56,0.5674362,0.2333333,0.7224822,0.2333333
0.57,0.5817413,0.2375,0.7406961,0.2375
0.58,0.5960464,0.2416667,0.7589099,0.2416667
0.59,0.6047885,0.2458333,0.7700406,0.2458333
0.6,0.6135305,0.25,0.7811712,0.25
0.61,0.6262462,0.2541667,0.7973614,0.2541667
0.62,0.6389618,0.2583667,0.8135514,0.2583667
0.63,0.6492932,0.2625,0.8267058,0.2625
0.64,0.65883,0.2666667,0.8388484,0.2666667
0.65,0.6691615,0.2708333,0.8520029,0.2708333
0.66,0.6763141,0.275,0.8611098,0.275
0.67,0.6826718,0.2792,0.8692048,0.2792
0.68,0.6866455,0.2833333,0.8742642,0.2833333
0.69,0.696977,0.2875,0.8874186,0.2875
0.7,0.7136663,0.2917,0.9086681,0.2917
0.71,0.731945,0.2958333,0.9319413,0.2958333
0.72,0.7446607,0.3,0.9481314,0.3
0.73,0.7581711,0.3041667,0.9653334,0.3041667
0.74,0.7780393,0.3083333,0.9906303,0.3083333
0.75,0.8010864,0.3125,1.019975,0.3125
0.76,0.8185704,0.3166667,1.042236,0.3166667
0.77,0.834465,0.3208333,1.062474,0.3208333
0.78,0.8432071,0.3250333,1.073605,0.3250333
0.79,0.8471807,0.3291667,1.078664,0.3291667
0.8,0.8495649,0.3333333,1.081699,0.3333333
0.81,0.8559227,0.3375,1.089795,0.3375
0.82,0.8686383,0.3416667,1.105985,0.3416667
0.83,0.8837382,0.3458333,1.12521,0.3458333
0.84,0.8996328,0.35,1.145448,0.35
0.85,0.910759,0.3541667,1.159614,0.3541667
0.86,0.9234746,0.3583333,1.175804,0.3583333
0.87,0.9401639,0.3625,1.197054,0.3625
0.88,0.9608269,0.3666667,1.223363,0.3666667
0.89,0.975132,0.3708333,1.241577,0.3708333
0.9,0.9814898,0.375,1.249672,0.375
0.91,0.9854634,0.3792,1.254731,0.3792
0.92,0.9918213,0.3833333,1.262826,0.3833333
0.93,0.9981791,0.3875,1.270921,0.3875
0.94,1.006126,0.3917,1.28104,0.3917
0.95,1.017253,0.3958333,1.295206,0.3958333
0.96,1.029968,0.4,1.311396,0.4
0.97,1.048247,0.4041667,1.334669,0.4041667
0.98,1.073678,0.4083333,1.36705,0.4083334
0.99,1.100699,0.4125,1.401453,0.4125
1,1.123746,0.4166667,1.430798,0.4166666
1.01,1.138846,0.4208333,1.450024,0.4208333
1.02,1.152357,0.425,1.467226,0.425
1.03,1.162688,0.4291333,1.48038,0.4291333
1.04,1.16984,0.4333333,1.489487,0.4333334
1.05,1.177788,0.4375,1.499606,0.4375
1.06,1.188914,0.4416667,1.513772,0.4416666
1.07,1.204809,0.4458667,1.53401,0.4458667
1.08,1.219908,0.45,1.553236,0.45
1.09,1.234213,0.4541667,1.571449,0.4541667
1.1,1.250903,0.4583333,1.592699,0.4583334
1.11,1.27236,0.4625,1.62002,0.4625
1.12,1.296997,0.4666667,1.651388,0.4666666
1.13,1.316071,0.4708333,1.675673,0.4708333
1.14,1.33117,0.475,1.694899,0.475
1.15,1.351039,0.4791667,1.720196,0.4791667
1.16,1.372496,0.4833,1.747516,0.4833
1.17,1.390775,0.4875,1.77079,0.4875
1.18,1.401106,0.4916667,1.783944,0.4916666
1.19,1.410643,0.4958333,1.796087,0.4958333
1.2,1.426538,0.5,1.816324,0.5
1.21,1.447996,0.5041667,1.843645,0.5041667
1.22,1.466274,0.5083333,1.866918,0.5083333
1.23,1.476606,0.5125,1.880073,0.5125
1.24,1.487732,0.5166333,1.894239,0.5166333
1.25,1.509984,0.5208333,1.922572,0.5208333
1.26,1.5378,0.525,1.957988,0.525
1.27,1.56641,0.5291667,1.994415,0.5291667
1.28,1.583894,0.5333334,2.016677,0.5333334
1.29,1.59661,0.5375,2.032866,0.5375
1.3,1.614889,0.5416667,2.05614,0.5416667
1.31,1.641909,0.5458333,2.090544,0.5458333
1.32,1.669725,0.5499667,2.12596,0.5499667
1.33,1.692772,0.5541667,2.155304,0.5541667
1.34,1.713435,0.5583333,2.181613,0.5583333
1.35,1.738071,0.5625,2.212981,0.5625
1.36,1.763503,0.5666667,2.245361,0.5666667
1.37,1.78496,0.5708333,2.272682,0.5708333
1.38,1.800855,0.575,2.29292,0.575
1.39,1.811981,0.5791667,2.307086,0.5791667
1.4,1.824697,0.5833333,2.323276,0.5833333
1.41,1.842976,0.5875,2.346549,0.5875
1.42,1.864433,0.5916667,2.37387,0.5916667
1.43,1.884302,0.5958334,2.399167,0.5958334
1.44,1.897812,0.6,2.416369,0.6
1.45,1.912117,0.6041667,2.434583,0.6041667
1.46,1.93119,0.6083333,2.458868,0.6083333
1.47,1.960595,0.6125,2.496308,0.6125
1.48,1.997153,0.6166667,2.542854,0.6166667
1.49,2.028942,0.6208333,2.583329,0.6208333
1.5,2.051989,0.6250333,2.612674,0.6250333
1.51,2.068679,0.6291667,2.633923,0.6291667
1.52,2.085368,0.6333333,2.655173,0.6333333
1.53,2.100468,0.6375,2.674398,0.6375
1.54,2.114773,0.6416667,2.692612,0.6416667
1.55,2.131462,0.6458333,2.713862,0.6458333
1.56,2.156893,0.65,2.746242,0.65
1.57,2.185504,0.6541667,2.78267,0.6541667
1.58,2.210935,0.6583334,2.81505,0.6583334
1.59,2.233982,0.6625,2.844394,0.6625
1.6,2.253056,0.6666667,2.868679,0.6666667
1.61,2.271334,0.6708333,2.891953,0.6708333
1.62,2.291997,0.675,2.918261,0.675
1.63,2.315044,0.6791667,2.947606,0.6791667
1.64,2.340476,0.6833333,2.979986,0.6833333
1.65,2.365112,0.6875,3.011354,0.6875
